procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  1      0 199016304 165148 7616492    0    0 118950 142489 270253 750835 52  9 31  8  0
51  0      0 198942128 165148 7632408    0    0 108870 146145 272074 793596 56  9 29  6  0
16  1      0 198883536 165160 7653544    0    0 92473 123826 287599 826976 59 10 26  6  0
63  0      0 198812928 165164 7671988    0    0 75552 107529 285680 856742 61 10 24  5  0
53  0      0 198717920 165168 7692696    0    0 87886 109309 282895 853311 61 10 23  6  0
41  3      0 198733344 165168 7709856    0    0 68819 169312 249766 742680 53 10 32  6  0
48  4      0 198675392 165176 7732788    0    0 43758 115734 309706 917145 65 11 21  3  0
52  1      0 198554800 165184 7752608    0    0 98627 94445 266544 811094 59 10 26  6  0
44  3      0 198497136 165184 7775032    0    0 66871 100048 298868 886944 63 11 22  4  0
65  1      0 198689168 165200 7796088    0    0 42350 123198 285385 879253 66 11 20  3  0
63  1      0 198615488 165200 7818284    0    0 90846 122196 259396 823191 62 10 22  6  0
17 29      0 198570304 165212 7834460    0    0 177462 111961 192576 617947 49  7 32 12  0
19 18      0 198536288 165224 7843860    0    0 212816 213598 126059 337401 32  4 48 17  0
10 31      0 198480512 165228 7857472    0    0 162185 156673 218928 647414 54  8 28 10  0
48  1      0 198478880 165236 7875124    0    0 121884 131752 230317 663164 52  8 29 11  0
19 28      0 198442784 165236 7892984    0    0 125032 118505 271242 791718 57 10 24  9  0
 2 30      0 198398336 165236 7915608    0    0 95176 87637 328214 974087 65 12 18  5  0
56  2      0 198354272 165244 7940108    0    0 63102 82164 325126 977296 64 13 18  5  0
47  1      0 198461216 165244 7965548    0    0 52422 71341 349605 1048251 67 13 18  3  0
52  0      0 198429808 165248 7990284    0    0 45984 120921 318104 936948 59 11 25  5  0
55  3      0 198388224 165248 8011776    0    0 42872 65272 359236 1084946 68 13 16  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  0      0 198337808 165248 8040584    0    0 58700 63184 349780 1037761 65 13 19  3  0
39  2      0 198295872 165256 8064196    0    0 38869 64960 361248 1086291 68 13 17  2  0
41  3      0 198233072 165256 8090276    0    0 34441 107548 330364 972463 61 12 25  3  0
64  0      0 198190240 165256 8113056    0    0 50655 66408 352785 1056700 65 14 19  3  0
53  3      0 198164352 165260 8140408    0    0 40128 73904 358060 1050106 65 13 19  3  0
48  0      0 198126256 165260 8163300    0    0 54836 67952 368404 1041281 64 13 20  3  0
50  0      0 198328640 165280 8187268    0    0 47310 81252 359309 1003222 64 12 21  3  0
42  1      0 198290400 165284 8210100    0    0 29522 142657 319594 932180 60 12 24  4  0
41  2      0 198249424 165284 8234712    0    0 77305 67284 324462 992054 64 12 19  4  0
41  2      0 198209168 165284 8259812    0    0 39959 62932 345847 1072308 68 14 16  2  0
45  2      0 198165440 165284 8286460    0    0 34714 63424 345342 1074732 69 14 16  2  0
39  3      0 198122096 165284 8312028    0    0 36527 64829 344836 1067756 68 13 17  2  0
50  1      0 198081376 165296 8337176    0    0 29011 112496 315205 965225 62 12 24  3  0
36  0      0 198003232 165296 8361796    0    0 44165 62320 343642 1042290 66 13 19  2  0
48  3      0 197958640 165296 8387852    0    0 46407 63952 341359 1056609 67 13 18  3  0
52  2      0 197918016 165296 8411592    0    0 28335 91408 332341 1003764 64 12 21  3  0
47  8      0 197870880 165312 8435540    0    0 89228 72141 328292 941978 58 11 25  6  0
 5 37      0 197829472 165324 8457480    0    0 66014 107680 334486 970319 60 12 23  5  0
33  1      0 197791264 165328 8480496    0    0 64064 81865 344881 995228 61 12 22  5  0
56  1      0 197749936 165328 8506516    0    0 61433 78237 350579 1004323 63 12 21  4  0
47  1      0 197707088 165328 8529956    0    0 52082 78400 357216 1042606 64 13 20  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  0      0 197665728 165328 8554692    0    0 60882 57592 344143 1025958 64 12 20  4  0
63  1      0 197871296 165348 8578196    0    0 25508 116884 305592 921663 59 11 26  3  0
61  1      0 197828608 165616 8602328    0    0 44421 93360 328786 1012958 67 13 18  3  0
33  4      0 197788464 165620 8627240    0    0 39085 82781 334094 1037251 68 13 17  3  0
50  0      0 197746144 165620 8652376    0    0 58170 64768 342458 1036889 66 13 19  3  0
55  1      0 197703536 165620 8676916    0    0 34878 70269 345640 1073833 69 13 16  2  0
49  1      0 197668192 165628 8699472    0    0 75943 128748 296105 860499 54 11 29  6  0
53  0      0 197627456 165632 8724636    0    0 47451 87053 354768 1042792 65 13 19  3  0
47  1      0 197589424 165632 8746412    0    0 68980 67788 332572 1015479 64 12 19  4  0
52  0      0 197547824 165632 8772272    0    0 44856 69556 338950 1040169 66 13 18  3  0
56  6      0 197503680 165632 8798648    0    0 32277 70005 357931 1056049 67 13 18  2  0
60  2      0 197465920 165648 8821412    0    0 40451 116288 308799 916866 59 11 27  3  0
60  2      0 197379200 165648 8844748    0    0 61855 68336 332992 989829 64 12 21  4  0
45  7      0 197311792 165652 8867588    0    0 101804 64988 314695 907059 57 11 26  6  0
54  4      0 200064224 165660 6088428    0    0 44519 68909 339624 1008311 64 14 20  3  0
61  1      0 201056704 165664 5079712    0    0 32120 71140 349877 1051129 67 13 17  2  0
48  1      0 201018752 165664 5103288    0    0 25486 117300 325529 959786 60 12 25  3  0
55  2      0 201227984 165684 5126000    0    0 71704 67232 330407 947855 60 11 25  3  0
57  4      0 201189264 165688 5149316    0    0 45085 90960 319699 1002010 67 12 17  3  0
54  2      0 201247728 165688 5075260    0    0 29083 93053 332769 1035414 68 13 16  2  0
62  2      0 201478560 165688 4820864    0    0 45385 69668 339045 1038812 67 13 17  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  5      0 201432192 165692 4841756    0    0 82467 124681 292456 864317 55 11 29  6  0
51  1      0 201397824 165704 4861888    0    0 56935 83312 341293 997272 63 12 21  3  0
61  2      0 201350048 165704 4886688    0    0 77593 77313 308291 930985 60 12 24  5  0
57  2      0 201314496 165704 4910264    0    0 31305 78540 349875 1043601 67 13 18  2  0
43  1      0 201267248 165712 4938356    0    0 62815 76621 338636 986843 64 12 21  4  0
35  1      0 201235264 165712 4957792    0    0 45625 67944 340018 1033129 67 13 18  3  0
55  1      0 201188640 165724 4979892    0    0 47972 116336 301676 907932 59 11 27  4  0
33  4      0 201150208 165724 5003344    0    0 42500 72148 354418 1032088 66 13 18  3  0
49  1      0 201100496 165724 5033032    0    0 28620 72921 366408 1054084 67 13 18  2  0
58  1      0 201070112 165724 5051236    0    0 63519 70028 337346 997312 64 12 20  4  0
56  0      0 201027344 165724 5076628    0    0 44588 71528 342775 1018275 65 13 20  2  0
53  0      0 200987168 165736 5098340    0    0 31689 118820 311056 949462 61 12 25  3  0
51  3      0 200940288 165736 5126492    0    0 53681 70841 345144 1006518 64 12 21  3  0
57  2      0 201151328 165748 5144400    0    0 41477 87852 315174 972259 65 12 20  3  0
51  1      0 201111520 165752 5167992    0    0 67012 110132 326803 954852 63 12 20  5  0
58  0      0 201112528 165752 5149100    0    0 70788 86737 329804 971803 63 12 20  5  0
54  1      0 201077568 165756 5169820    0    0 60993 131145 293528 868496 56 10 29  4  0
 2  0      0 201045824 165764 5188520    0    0 65675 84676 342225 983833 63 12 21  4  0
62  0      0 201007248 165764 5212232    0    0 61317 84933 331534 1000250 64 12 20  3  0
40 15      0 200990640 165768 5239484    0    0 72064 81888 331383 975578 63 12 21  4  0
 2 31      0 200960096 165768 5257900    0    0 62397 83937 339577 991853 63 13 20  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  5      0 200922160 165780 5280828    0    0 41860 132752 307720 904165 57 11 27  4  0
56  0      0 200886224 165780 5301756    0    0 62529 83229 336591 983121 63 12 21  4  0
48  2      0 200838112 165780 5330216    0    0 64047 83144 337698 998313 63 13 21  4  0
40  0      0 200800544 165784 5352412    0    0 75453 81121 334331 959366 61 11 24  4  0
10 23      0 200755744 165784 5371128    0    0 61478 85128 346849 1012339 65 12 20  3  0
58  1      0 200711488 165788 5397280    0    0 40437 131105 303685 869649 56 10 29  5  0
27 17      0 200689904 165796 5419388    0    0 57760 86688 343196 997153 64 12 21  4  0
49  0      0 200635840 165796 5441796    0    0 75722 82120 336601 950125 60 11 23  6  0
 2 24      0 200619600 165800 5460680    0    0 65559 84466 354965 995311 62 12 21  4  0
58  4      0 200815856 165816 5488092    0    0 37241 108964 325037 955084 64 12 20  4  0
52  3      0 200778288 165824 5510152    0    0 77575 104721 306441 910374 61 12 22  5  0
53  2      0 200729552 165832 5530440    0    0 70331 134713 292735 863254 56 10 28  6  0
43  3      0 200686656 165832 5548764    0    0 67897 82132 330886 983228 64 12 20  4  0
57  0      0 200644832 165832 5573668    0    0 49924 84293 340113 999975 65 12 19  3  0
51  1      0 200514384 165840 5589560    0    0 295912 62064 171529 492141 33  6 47 14  0
50  5      0 200449536 165844 5610156    0    0 93451 139201 294274 836430 58 10 24  8  0
55  1      0 200412208 165856 5629920    0    0 83385 131218 300681 858970 60 11 23  7  0
12  4      0 200400048 165856 5647480    0    0 96178 157300 242369 728585 52  9 32  8  0
41  0      0 200359504 165860 5668516    0    0 71175 122434 301711 875401 61 10 22  6  0
55  1      0 200307424 165860 5687328    0    0 121729 111212 268480 780184 56  9 27  8  0
18  1      0 200262416 165864 5702436    0    0 86332 113781 292443 864569 61 10 22  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  1      0 200200752 165876 5729176    0    0 65235 113914 302212 902520 64 11 20  5  0
18 24      0 200164800 165876 5751500    0    0 64355 99888 305058 934173 67 11 18  4  0
56  6      0 200104032 165880 5769756    0    0 117320 104021 268810 782751 56  9 26  9  0
 8  4      0 200078464 165884 5784040    0    0 138124 162305 213315 620763 44  8 39 10  0
60  1      0 200069536 165888 5801848    0    0 128367 118250 271303 770817 54  9 30  8  0
62  1      0 200039616 165896 5821320    0    0 90539 114080 288078 842532 59 10 24  6  0
43  1      0 200001296 165900 5842352    0    0 67534 108559 320927 908785 62 11 22  5  0
57  3      0 200211360 165912 5864408    0    0 44910 107124 309846 928892 65 12 20  3  0
55  0      0 200284144 165916 5888828    0    0 36724 94061 318069 978845 68 12 17  3  0
58  5      0 200249168 165916 5910052    0    0 37909 123833 296073 907491 61 11 24  4  0
50  1      0 200209856 165928 5932792    0    0 94006 79788 347680 1007306 62 13 19  6  0
51  1      0 200169568 165928 5957020    0    0 74283 65869 353128 1047121 66 13 17  4  0
46  2      0 200129392 165928 5980944    0    0 85528 73420 346863 1007386 62 13 20  5  0
44  1      0 200089952 165928 6004792    0    0 82165 82597 349315 1009839 63 12 19  6  0
 0 11      0 200059696 165932 6022432    0    0 79779 117360 324418 932394 57 12 25  7  0
55  1      0 200015184 165936 6049872    0    0 60807 98165 342876 995514 62 12 21  4  0
53  8      0 199977488 165944 6072456    0    0 105241 76360 336277 957976 59 12 22  7  0
28  1      0 199937568 165944 6096772    0    0 57782 69984 350970 1053441 65 14 18  3  0
51  0      0 199895152 165944 6121984    0    0 42956 67800 359554 1077426 67 14 17  2  0
44  1      0 199858576 165948 6144192    0    0 40872 113817 325961 958298 59 12 25  4  0
32  1      0 199795952 165948 6166528    0    0 97511 63652 325307 956417 59 12 23  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  3      0 199744656 165956 6190440    0    0 54307 84524 337170 971443 61 13 23  4  0
59  1      0 199710560 165956 6213616    0    0 71519 83909 351410 1004875 61 13 22  5  0
53  2      0 199917264 165968 6236676    0    0 68766 81360 342632 977461 61 12 23  5  0
13 25      0 199875600 165968 6262064    0    0 40581 99712 335933 1035457 69 12 16  3  0
46  7      0 199840384 165968 6282620    0    0 70053 133881 285718 849059 56 10 28  6  0
40  0      0 199795616 165980 6308416    0    0 51841 72400 351416 1048916 67 13 17  3  0
58  2      0 199730400 165980 6330680    0    0 111203 64309 308094 926259 59 12 24  6  0
44  2      0 199691200 165980 6355084    0    0 60406 68924 342245 1044554 66 13 17  4  0
61  0      0 199644832 165980 6380056    0    0 41346 70640 353937 1073790 68 13 16  2  0
43  1      0 199608384 165984 6401504    0    0 53760 115404 307233 929445 59 11 25  5  0
48  3      0 199567824 165992 6426488    0    0 39707 64788 349792 1073053 68 14 16  2  0
53  0      0 199512400 165992 6451920    0    0 38156 66308 350117 1077432 68 14 16  2  0
53  1      0 199447168 165992 6472948    0    0 123431 61189 310225 909450 57 11 25  7  0
38  3      0 199406496 165992 6497772    0    0 39755 73916 356877 1068904 68 13 17  2  0
41  1      0 199370912 165992 6518556    0    0 47829 122700 308832 916893 58 11 27  4  0
 9 19      0 199309664 166004 6542924    0    0 60998 72336 355171 1047985 66 13 18  3  0
43  4      0 199267744 166004 6567436    0    0 35312 70544 355481 1052302 66 13 18  3  0
53  2      0 199223360 166004 6591260    0    0 67968 69149 339444 990343 63 12 21  4  0
62  1      0 199174256 166004 6613732    0    0 42801 110288 331691 961092 60 12 24  4  0
32 18      0 199422992 166016 6636652    0    0 58709 89924 316552 959194 62 13 20  4  0
47 10      0 199379840 166024 6661484    0    0 33940 93340 333640 1037801 69 13 15  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  0      0 199323296 166024 6685556    0    0 61454 63421 329497 1026834 67 13 17  4  0
48  2      0 199270976 166024 6710436    0    0 37477 65220 344557 1066730 69 13 16  2  0
46  9      0 199185792 166028 6732972    0    0 85637 62720 321383 976581 62 12 21  5  0
49  0      0 199131840 166032 6754112    0    0 61600 125736 306641 893960 57 11 28  5  0
43  4      0 199077664 166040 6778336    0    0 58298 86789 348984 1001491 63 12 20  4  0
44  2      0 199034016 166040 6801348    0    0 86051 79024 329815 959815 61 12 22  6  0
 5 25      0 198985520 166044 6825064    0    0 71455 82525 346743 1022207 65 12 19  4  0
47  2      0 198937280 166044 6849544    0    0 39232 76144 366062 1024741 65 13 19  3  0
45  1      0 198896608 166044 6871412    0    0 47043 120492 329366 919879 58 12 27  4  0
56  0      0 198848128 166048 6894136    0    0 86306 76557 346254 951851 61 11 22  6  0
56  1      0 198801760 166056 6919164    0    0 34882 74452 366026 1051527 68 13 17  2  0
54  1      0 198756736 166056 6943508    0    0 45559 71280 347616 1023761 65 13 19  3  0
42  2      0 198703792 166056 6967632    0    0 49858 70188 346111 1028750 66 13 19  3  0
45  3      0 198665600 166064 6989080    0    0 48326 117701 318681 908721 57 11 28  4  0
61  2      0 198859536 166072 7012948    0    0 33756 85244 332671 990794 65 12 20  2  0
40  2      0 198822336 166084 7034844    0    0 80005 108452 314576 927914 61 11 21  7  0
62  0      0 198777456 166084 7058616    0    0 72879 88729 332134 977385 63 12 19  5  0
33  9      0 198732928 166088 7082052    0    0 69932 84457 340271 993746 63 12 20  5  0
26  7      0 198692736 166088 7103152    0    0 49906 134292 305858 890769 57 11 27  5  0
 2  0      0 198651312 166088 7125756    0    0 83566 80129 333386 967036 62 11 21  5  0
53  3      0 198608528 166096 7149268    0    0 67194 83248 335198 987855 63 12 19  5  0
