procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44 11      0 241059088 165284 7502956    0    0 134576 155342 256973 660264 46  8 27 19  0
53  7      0 241023456 165284 7523436    0    0 131770 107808 327895 843430 60 10 16 14  0
 9 45      0 240975392 165296 7542720    0    0 162273 99314 304696 802595 57 10 18 15  0
 3 43      0 240943600 165296 7559040    0    0 178056 105640 260071 705546 49  9 22 20  0
60  3      0 240893776 165300 7576684    0    0 158531 109274 279012 752923 52 10 20 18  0
46  4      0 240874784 165304 7596904    0    0 133933 112897 305409 834397 58 10 16 15  0
56  6      0 240842880 165304 7616268    0    0 138802 111028 296896 810626 57 10 18 15  0
 2 24      0 240803552 165316 7630932    0    0 163803 163145 236301 622689 45  8 26 22  0
55  4      0 240757136 165324 7647060    0    0 164484 107826 255509 687689 48  9 26 18  0
40  6      0 240758816 165324 7667056    0    0 138770 109213 302550 827764 57 10 17 16  0
45 12      0 240733120 165328 7684588    0    0 169725 79430 295283 790598 52 10 21 18  0
52  7      0 240696544 165328 7708440    0    0 134141 66228 406603 1032900 62 13 16 10  0
60  2      0 240655008 165336 7732112    0    0 144947 66212 384115 1032157 62 13 16  9  0
52  5      0 240616816 165340 7753704    0    0 114889 113501 345712 898152 54 11 23 12  0
54  5      0 240578304 165340 7777608    0    0 137753 66820 384398 1015258 61 13 17  9  0
50  6      0 240788784 165356 7801268    0    0 117392 94220 359555 988281 63 12 15 10  0
38 20      0 240755072 165360 7821964    0    0 155675 108953 329212 879850 54 11 18 17  0
48 15      0 240702080 165368 7843472    0    0 153080 93173 352126 931749 56 12 17 15  0
34 14      0 240682576 165372 7864300    0    0 163433 87857 350137 931776 55 12 18 14  0
49  8      0 240634640 165376 7883884    0    0 131042 133664 312133 821033 50 10 24 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  6      0 240588880 165376 7906212    0    0 127871 92005 361587 973299 59 13 17 11  0
55  3      0 240573648 165376 7927660    0    0 153432 88724 356143 944917 56 12 18 14  0
50  3      0 240524160 165380 7949592    0    0 142830 90373 368555 964346 57 13 17 13  0
16 31      0 240500912 165388 7971652    0    0 141647 90177 361942 967290 58 12 17 13  0
42  9      0 240464576 165388 7994284    0    0 142168 85268 365204 961526 58 12 18 12  0
47  2      0 240417184 165388 8012936    0    0 128385 119037 311967 830300 51 10 25 14  0
 0 45      0 240378080 165388 8037576    0    0 129802 74136 379874 1029336 63 13 15  9  0
 5 51      0 240353856 165392 8061132    0    0 129714 76760 384920 1036318 63 13 16  8  0
46 11      0 240318080 165400 8083464    0    0 123779 76261 366061 996534 61 12 16 11  0
49  5      0 240277568 165668 8108156    0    0 127604 75536 378397 1021062 62 13 16  9  0
13 28      0 240227408 165672 8128508    0    0 109992 118808 329610 883777 53 11 24 12  0
47  6      0 240190400 165672 8152196    0    0 124529 76292 379103 1016174 62 12 16  9  0
 1 45      0 240412064 165680 8174104    0    0 133600 76249 361320 975563 59 13 18 10  0
52  9      0 240375056 165692 8197628    0    0 102887 87448 347425 993957 64 13 14  9  0
50 10      0 240317728 165692 8220300    0    0 124241 83300 345985 962021 61 13 16 11  0
 6 38      0 240278224 165692 8244128    0    0 128322 79585 369289 1020131 64 13 14  9  0
39  2      0 240266192 165696 8263876    0    0 131895 90220 310699 851970 53 11 22 15  0
31  4      0 240227456 165696 8287588    0    0 129157 64252 372507 1016754 62 13 15 10  0
55  2      0 240188672 165704 8310872    0    0 126865 62617 367710 1025465 63 13 15  9  0
51  8      0 240148976 165704 8335408    0    0 115572 66748 378162 1054427 66 13 14  7  0
51  6      0 240113216 165708 8357252    0    0 142104 61920 354670 983480 62 12 16 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  4      0 240060096 165712 8379732    0    0 114561 109000 332409 903263 55 12 22 11  0
53  6      0 240022000 165712 8402696    0    0 123065 78977 357874 978005 60 13 18 10  0
47  8      0 239981504 165720 8426180    0    0 127242 71792 392282 1006669 63 13 16  9  0
50  2      0 239956384 165728 8449636    0    0 140419 69197 380283 976318 61 12 17 10  0
52  5      0 239919504 165728 8473068    0    0 124814 70032 386623 1028510 63 13 15  8  0
50  9      0 239882896 165728 8494980    0    0 103178 96916 350964 958374 59 12 19  9  0
41  3      0 239841792 165732 8519616    0    0 114997 66424 382589 1051096 65 13 15  7  0
52  4      0 239802208 165740 8543356    0    0 126771 72380 377097 999015 61 13 16  9  0
 7  6      0 239828864 165752 8566416    0    0 126521 72185 368807 994959 61 12 17  9  0
52  3      0 239965856 165756 8588356    0    0 117911 87740 341050 963136 62 12 15 11  0
48  4      0 239933216 165756 8607852    0    0 106545 132601 296045 814479 52 11 25 13  0
38  4      0 239883168 165760 8629704    0    0 147607 63549 353375 965425 60 12 17 11  0
54  4      0 239841824 165760 8654032    0    0 131994 64904 365071 1010325 63 13 15  9  0
57  3      0 239801712 165768 8677832    0    0 128395 62848 368641 1019408 64 13 15  9  0
45  6      0 239762352 165768 8701652    0    0 128603 65352 365450 1011940 63 13 15  8  0
57  2      0 239729536 165772 8721124    0    0 127735 104585 312495 858814 53 11 23 13  0
34 15      0 239690768 165772 8745108    0    0 111981 66196 377358 1046435 66 13 14  7  0
 0 45      0 239653088 165772 8768348    0    0 141044 61032 358941 983410 61 13 16 10  0
29 17      0 239598720 165780 8792252    0    0 126770 65608 365247 1001670 62 13 16  8  0
47  1      0 239559488 165780 8815388    0    0 111081 67605 377045 1037862 65 13 15  7  0
51  4      0 239524928 165788 8837108    0    0 113079 102896 324652 892711 56 11 22 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  7      0 239505536 165788 8858824    0    0 141925 58449 359992 978903 60 12 18 10  0
34  8      0 241212352 165796 7134208    0    0 116758 65048 370055 967498 59 13 17 11  0
32 26      0 243266464 165808 5066416    0    0 113887 63453 363472 906762 54 12 18 15  0
47 10      0 243231856 165808 5088512    0    0 122456 67712 383077 995139 60 13 16 11  0
54  2      0 243200112 165812 5107452    0    0 106349 113736 333781 847032 51 10 24 15  0
54  2      0 243406208 165824 5127800    0    0 131773 83065 340765 921423 57 11 21 11  0
44  3      0 243364912 165828 5148552    0    0 119578 107012 345159 942320 60 12 15 13  0
63  1      0 243709136 165836 4790148    0    0 138670 88729 339271 900059 57 12 17 15  0
35  5      0 243665856 165836 4812332    0    0 143729 76536 360780 979287 61 12 16 11  0
47  1      0 243627920 165840 4835136    0    0 129165 70213 362038 1002786 63 13 15  9  0
45  8      0 243598528 165840 4853188    0    0 118664 113384 313433 864408 54 11 23 12  0
51  3      0 243559712 165840 4876964    0    0 128874 72140 366893 997397 63 13 15  9  0
59  1      0 243570496 165852 4898440    0    0 142598 63493 354890 968109 61 12 17 11  0
 9 43      0 243532064 165852 4922040    0    0 119046 64744 375529 1046234 66 13 14  7  0
51  5      0 243478752 165852 4944564    0    0 127384 60716 368613 1013079 63 13 16  8  0
51  2      0 243442416 165856 4965128    0    0 99938 107977 328135 906595 57 12 22  9  0
41  8      0 243404192 165856 4988116    0    0 126794 63064 365078 1004853 64 13 16  8  0
46 15      0 243366240 165864 5011648    0    0 112692 67964 377749 1041980 66 13 14  7  0
50  2      0 243313424 165864 5033580    0    0 127782 65904 365446 987324 62 13 16  9  0
56  3      0 243265680 165864 5057244    0    0 122350 63428 347287 984061 63 13 16  8  0
54  5      0 243235808 165864 5077664    0    0 96461 109416 329435 905672 57 11 22 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15 36      0 243198448 165868 5099688    0    0 127379 67193 370848 1003068 62 13 16  8  0
51  7      0 243161248 165876 5122580    0    0 124787 64924 370088 1002922 63 12 17  8  0
41  5      0 243373040 165888 5143588    0    0 117909 84528 342238 958375 62 12 16 10  0
51  1      0 243335456 165892 5166656    0    0 107938 90388 348606 978246 65 12 14  9  0
38 19      0 243345136 165892 5142216    0    0 121853 66621 388789 1025604 65 13 14  8  0
50  3      0 243312400 165892 5162112    0    0 116765 108016 321860 870719 55 11 22 12  0
51  7      0 243273712 165904 5185028    0    0 129782 62672 363831 1011903 64 13 15  8  0
47  3      0 243235152 165904 5208592    0    0 113952 66336 370351 1039908 66 14 13  7  0
50  3      0 243198320 165908 5230872    0    0 128832 63076 365901 1019713 64 13 15  8  0
53  5      0 243158400 165908 5254460    0    0 114605 65513 373612 1022895 65 13 15  7  0
48  5      0 243124416 165908 5275040    0    0 111518 104972 324173 893034 56 11 21 12  0
56  4      0 243085856 165908 5298672    0    0 113967 63728 377724 1035986 66 13 14  6  0
50  5      0 243049648 165924 5320116    0    0 141002 61440 351271 958782 60 12 17 11  0
30 18      0 243011696 165924 5342544    0    0 109139 65088 375097 1043181 66 14 14  6  0
50  4      0 242974368 165924 5365752    0    0 123796 65060 363564 1000475 64 13 16  8  0
53  3      0 242939280 165928 5386320    0    0 99714 109201 330288 908567 57 12 21 10  0
46  9      0 242901216 165928 5409156    0    0 126020 63344 361880 1000040 64 13 15  8  0
42  5      0 242862656 165936 5432008    0    0 121926 64592 361116 1000900 64 13 15  8  0
47  4      0 242823808 165936 5454816    0    0 125785 65928 370582 1000256 63 13 16  9  0
55  6      0 243033856 165948 5476148    0    0 121911 82356 340394 951777 62 12 16 10  0
45  7      0 243003616 165948 5494992    0    0 90215 136780 298173 838312 56 10 22 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  2      0 242965168 165952 5516820    0    0 133329 69777 352624 980599 63 12 15 10  0
56  4      0 242926848 165960 5539376    0    0 132461 62692 358925 999731 64 13 16  8  0
55  4      0 242889280 165960 5562344    0    0 117243 67313 367325 1027306 65 14 14  7  0
50  2      0 242851952 165960 5584828    0    0 125228 65024 355606 1001143 65 13 14  8  0
40 14      0 242819472 165960 5604224    0    0 113100 105776 308749 868154 55 11 24 10  0
28 23      0 242779904 165964 5627660    0    0 112601 67904 366950 1022406 66 13 14  7  0
33 18      0 242743200 165972 5650060    0    0 126315 65524 360552 1000062 64 13 15  8  0
53  5      0 242704768 165972 5672680    0    0 128718 63896 356881 1004798 65 13 14  8  0
34 24      0 242665952 165972 5695836    0    0 114481 66765 366717 1010113 65 13 15  7  0
46  6      0 242632480 165972 5716200    0    0 111762 106832 315658 875790 56 11 22 11  0
60  3      0 242594032 165972 5739572    0    0 111539 68252 371135 1019806 66 13 14  7  0
54  6      0 242494272 165988 5747036    0    0 327588 59980 156971 406888 27  5 40 27  0
58  7      0 242455712 165988 5765216    0    0 160588 131641 277341 716732 50  9 21 20  0
33 23      0 242407152 166404 5785168    0    0 145373 121390 288472 784706 56 10 19 15  0
53  2      0 242309152 167224 5859288    0    0 198185 108704 261030 727756 53  9 22 16  0
52  3      0 242268976 167420 5868748    0    0 172236 105082 278066 750852 52 10 21 18  0
 2 13      0 242244960 167428 5884280    0    0 124103 143720 251192 695351 49  8 27 15  0
61  1      0 242453888 167444 5903184    0    0 117229 109945 291099 812782 58 11 18 13  0
37 24      0 242410032 167448 5918644    0    0 173626 125833 247460 683761 50  8 21 21  0
57  1      0 242350544 167448 5936136    0    0 152193 119157 276975 764027 55 10 18 17  0
17 37      0 242313344 167452 5954552    0    0 138674 117786 292535 800859 57 10 16 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16 34      0 242278880 167460 5969980    0    0 195751 111609 251257 665970 48  8 22 22  0
58  3      0 242223696 167468 5985232    0    0 181566 116905 267363 707996 49  9 21 21  0
55  2      0 242173504 167468 6005284    0    0 150422 104294 302409 819000 56 10 17 16  0
45  9      0 242449904 167468 6022356    0    0 114071 145829 273351 737935 50  9 25 16  0
40  4      0 242444320 167472 6043300    0    0 141399 58729 343512 935171 60 12 17 11  0
45 13      0 242409856 167472 6065980    0    0 134668 65644 403650 1047207 63 13 14 10  0
38 20      0 242372400 167480 6089256    0    0 134061 66872 398094 1059756 65 13 14  8  0
39  3      0 242328384 167480 6111616    0    0 142905 65096 376808 1020918 62 13 16  9  0
48  2      0 242295776 167480 6132032    0    0 124448 108988 328525 885913 54 11 23 12  0
35  8      0 242257328 167480 6155648    0    0 128081 67816 388600 1047333 64 13 15  7  0
38  2      0 242220752 167480 6176780    0    0 150933 63489 360159 992749 60 13 17 11  0
41  6      0 242184288 167488 6199500    0    0 137793 64752 379583 1016119 62 13 16  9  0
55  3      0 242141760 167488 6224000    0    0 124864 67644 390164 1044770 64 13 15  8  0
53  6      0 242103760 167492 6244236    0    0 105515 111597 337922 907965 55 11 23 11  0
49  6      0 242068544 167492 6265932    0    0 132141 65128 380780 1030777 62 13 16  9  0
18 36      0 242283808 167504 6287580    0    0 142088 78228 346421 938146 58 12 19 12  0
53  5      0 242241376 167512 6309288    0    0 122094 96500 328542 933893 61 12 17 11  0
45 14      0 242198400 167512 6332052    0    0 124997 79257 368597 1005266 64 13 14  9  0
48  6      0 242168320 167516 6354688    0    0 125875 68176 378414 1044501 64 13 14  8  0
53  8      0 242116064 167516 6372748    0    0 143560 111716 301426 817717 50 11 25 14  0
45  5      0 242077264 167520 6395328    0    0 129512 86641 367107 994054 61 13 16 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  2      0 242056928 167528 6417292    0    0 143204 85628 361982 961327 59 12 17 12  0
38  2      0 242016256 167528 6439584    0    0 141654 77740 364019 985596 60 13 16 11  0
47  7      0 241978176 167528 6462132    0    0 132445 74817 368268 995901 61 12 17  9  0
46  4      0 241945952 167528 6481904    0    0 111116 117616 327024 885101 54 11 23 12  0
53  4      0 241908256 167532 6504076    0    0 126990 74588 369811 1003002 62 13 16 10  0
46  5      0 241869312 167540 6527484    0    0 117297 75016 381009 1036708 64 13 15  8  0
51  5      0 241817472 167540 6547124    0    0 176958 65937 334051 898180 55 11 21 13  0
49  8      0 241778912 167540 6567720    0    0 116847 105300 336475 912241 56 11 22 11  0
26 24      0 241743952 167544 6591012    0    0 128644 76368 381593 1030907 64 13 15  8  0
44  5      0 241703392 167544 6613100    0    0 117096 79172 368192 997884 61 13 16 10  0
54  6      0 241652560 167544 6636628    0    0 114294 68332 388208 1052387 65 13 15  6  0
52  3      0 241609408 167552 6660116    0    0 113462 69968 382530 1057775 66 13 15  6  0
29 22      0 241827280 167568 6677328    0    0 193409 73729 276339 764566 49 10 23 18  0
41 17      0 241784864 167568 6700552    0    0 111239 88420 352403 991860 64 13 13  9  0
43  4      0 241758208 167572 6719396    0    0 126998 109905 318018 867938 55 11 21 14  0
50 11      0 241703648 167572 6743260    0    0 141227 61820 365420 1006170 63 13 15  9  0
55  3      0 241667312 167580 6765240    0    0 131741 60368 365921 1026570 64 13 14  8  0
44  5      0 241629248 167580 6787664    0    0 134488 61564 365429 997867 63 12 16  9  0
