procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
59  0      0 230497344 165168 7493920    0    0 102325 68972 373862 1063285 66 14 14  6  0
50  4      0 230452672 165168 7518512    0    0 113744 70233 363288 1025150 64 13 16  8  0
57  6      0 230413488 165168 7542500    0    0 109746 67356 369281 1031497 63 14 16  7  0
48 11      0 230363232 165172 7563588    0    0 104537 116264 315934 877967 54 11 25 10  0
44  0      0 230317120 165180 7586232    0    0 115532 66264 338674 964878 61 12 20  8  0
54  1      0 230278400 165180 7611600    0    0 93477 70220 394652 1054171 66 13 15  6  0
56  4      0 230296480 165180 7631796    0    0 167874 72361 333771 870255 52 11 22 14  0
52  2      0 230258848 165184 7655544    0    0 109934 83856 387173 1009885 61 13 17  9  0
57  1      0 230227504 165184 7675152    0    0 120107 120521 316953 863950 53 10 25 12  0
44  7      0 230187632 165192 7699736    0    0 105478 67792 363098 1024565 63 13 17  7  0
44  0      0 230145840 165196 7723988    0    0 91921 71272 372871 1041908 65 13 16  6  0
31  4      0 230091904 165196 7747336    0    0 123599 66504 356107 1002152 62 12 17  9  0
54  2      0 230052448 165196 7771656    0    0 90829 73901 377290 1043940 64 13 16  7  0
42  7      0 230262608 165208 7792336    0    0 97338 124468 323317 881549 54 11 25  9  0
 2 43      0 230228064 165216 7814648    0    0 121676 91464 332922 953512 61 12 17 10  0
49  5      0 230190320 165216 7837408    0    0 105208 95665 343617 959432 61 12 16 11  0
49  7      0 230153088 165220 7860472    0    0 124895 80092 356126 978399 60 12 17 10  0
60  1      0 230115472 165220 7882932    0    0 121800 80121 353118 985953 61 12 17 10  0
63  2      0 230075008 165220 7905632    0    0 123614 78489 354140 976394 60 12 18 10  0
49  6      0 230040576 165224 7926740    0    0 109204 119588 316552 883890 55 11 24 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  5      0 230001232 165232 7951408    0    0 91990 70872 376289 1056796 65 13 15  6  0
65  1      0 229962592 165232 7975456    0    0 103694 70312 359612 1020714 64 12 16  7  0
60  1      0 229924768 165232 7998116    0    0 107441 74565 361937 1006850 62 13 17  8  0
38  5      0 229886144 165236 8019896    0    0 141025 72901 342618 926548 57 11 19 13  0
52  2      0 229850528 165236 8042212    0    0 81400 118420 341278 946991 58 12 21  8  0
36  5      0 229810896 165248 8065796    0    0 118885 81268 356089 967466 61 11 18 10  0
50  2      0 229772672 165248 8088536    0    0 116894 81749 361264 981225 60 12 18 10  0
46  2      0 229702944 165248 8111564    0    0 131106 76673 343140 937765 57 12 20 10  0
61  4      0 229659152 165248 8135356    0    0 89937 72664 375993 1040521 65 13 16  6  0
45  3      0 229617056 165248 8157148    0    0 93303 115412 329695 907162 56 11 23  9  0
50  2      0 229857088 165272 8179868    0    0 99188 72140 354847 985005 62 13 18  7  0
55  1      0 229803584 165272 8203812    0    0 104304 92848 335219 967634 63 12 16  9  0
 2  0      0 229766688 165276 8226704    0    0 101967 95945 337158 952835 62 12 16 10  0
48  1      0 229727456 165276 8251024    0    0 99387 71608 369125 1038282 65 13 15  6  0
 2 26      0 229672080 165276 8273548    0    0 109199 98293 332469 938045 59 11 18 11  0
47  2      0 229634832 165284 8297068    0    0 107027 85384 343875 963248 60 12 19  8  0
 0 38      0 229599296 165288 8318656    0    0 137956 71424 335766 938702 59 12 19 11  0
54  3      0 229560032 165288 8342408    0    0 100088 82233 356246 993816 62 12 18  8  0
59  4      0 229526640 165288 8366116    0    0 101570 69836 357561 1017065 64 13 16  7  0
55  1      0 229503216 165288 8391444    0    0 89791 71880 369141 1039932 66 13 15  6  0
50  1      0 229470944 165292 8411508    0    0 88398 116392 317434 899201 56 11 25  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32 14      0 229428272 165300 8435240    0    0 105437 68521 354477 1007188 64 13 16  8  0
53  3      0 229390896 165300 8458800    0    0 101569 69104 359031 1016057 64 13 16  7  0
47  1      0 229352928 165308 8482184    0    0 104749 68752 350390 989016 62 13 17  8  0
52  3      0 229314080 165308 8505868    0    0 97364 70152 360392 1020228 64 13 16  7  0
38  4      0 229278176 165312 8527592    0    0 90855 111232 328298 922852 58 11 23  8  0
46  5      0 229239104 165320 8550500    0    0 102484 67941 357894 1000266 63 13 17  8  0
41 15      0 229440544 165328 8575124    0    0 84231 70596 362267 1014044 64 12 18  6  0
45  3      0 229399968 165332 8597468    0    0 96663 93100 334706 961213 64 12 16  9  0
36 20      0 229363040 165332 8620480    0    0 93108 91956 354850 976632 64 12 15  8  0
55  5      0 229328256 165336 8641464    0    0 106196 114805 332556 876340 56 11 22 11  0
35  2      0 229287216 165344 8665764    0    0 102583 67736 350110 1020284 66 13 15  6  0
37  2      0 229244864 165344 8689868    0    0 89286 69360 359576 1045238 66 14 14  6  0
59  4      0 229206400 165344 8712124    0    0 116068 75681 345538 946630 59 12 18 11  0
45  4      0 229169056 165344 8736008    0    0 111966 81873 347397 962127 60 12 18 10  0
15 32      0 229136000 165352 8755148    0    0 110638 128076 320919 884766 55 11 23 11  0
62  1      0 229099232 165360 8777472    0    0 108098 76444 338577 939583 59 12 19 10  0
42  6      0 229059968 165360 8800976    0    0 96139 82429 357904 998520 64 12 16  8  0
56  2      0 229023984 165360 8822944    0    0 128718 82860 342175 927466 58 11 19 12  0
55  4      0 228985584 165364 8845864    0    0 112003 87473 353143 948384 60 11 19 10  0
 2 36      0 228948976 165364 8867568    0    0 110493 105905 351797 959967 60 12 18 10  0
55  5      0 230463008 165384 7330748    0    0 102275 115441 312867 849381 53 11 25 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  3      0 232710368 165384 5071144    0    0 123679 83516 337684 909326 58 12 20 11  0
48  4      0 232674528 165388 5094016    0    0 95474 76825 364035 1018026 64 13 16  7  0
54  2      0 232636704 165388 5117204    0    0 110779 65453 337671 957896 61 12 19  8  0
54  5      0 232901152 165400 5140000    0    0 77617 80528 335107 965169 64 12 18  6  0
50  1      0 232871136 165412 5160104    0    0 84504 140712 295718 854182 57 11 21 11  0
36  2      0 233208784 165412 4805168    0    0 91057 74553 352132 1013764 66 13 15  6  0
56  0      0 233161792 165412 4828308    0    0 105808 64904 350014 1009646 65 13 15  7  0
42 14      0 233124592 165416 4850596    0    0 121956 62300 339001 972613 63 12 16  8  0
23 26      0 233085408 165416 4873696    0    0 100629 68656 352707 1011129 65 13 15  7  0
50  3      0 233048832 165420 4895548    0    0 78798 116089 324017 920762 59 11 21  8  0
46  5      0 233010640 165428 4918472    0    0 100725 68568 350848 1017400 65 13 15  7  0
44  9      0 232973568 165428 4940712    0    0 115244 72500 347048 964305 61 12 18  9  0
55  1      0 232935616 165428 4963320    0    0 95475 86213 358725 997901 64 12 16  8  0
39  4      0 232896928 165428 4986204    0    0 127575 66376 346455 966684 62 12 17  8  0
51  4      0 232863072 165432 5006700    0    0 76536 113552 325283 931885 61 12 20  8  0
48 13      0 232822400 165440 5031020    0    0 97214 65392 354546 1013781 66 12 15  6  0
41  3      0 232786448 165440 5053044    0    0 102231 65421 348383 1010274 65 13 16  7  0
59  3      0 232745776 165440 5077088    0    0 83198 70316 363078 1040361 68 13 15  5  0
54  4      0 232710496 165440 5098188    0    0 126822 76248 339332 933411 59 11 19 10  0
49  4      0 232676704 165444 5118708    0    0 89616 129105 323599 876676 56 11 23 10  0
58  4      0 232873616 165460 5139796    0    0 118881 71780 329692 919793 60 11 20  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  1      0 232835920 165464 5163832    0    0 84000 82776 335558 996593 68 12 13  6  0
52  7      0 232799584 165464 5186376    0    0 91110 70897 347641 1011734 67 13 14  6  0
39  4      0 232757424 165464 5210928    0    0 92277 56760 356331 1047269 69 13 14  4  0
58  2      0 232722080 165464 5232336    0    0 80095 103188 322125 944518 62 12 20  6  0
45  5      0 232679920 165472 5257004    0    0 87317 57572 354612 1043983 69 13 14  4  0
52  1      0 232641600 165472 5280452    0    0 85825 57000 356520 1045354 69 13 14  4  0
52  2      0 232601680 165472 5304420    0    0 85781 57096 355923 1039357 68 13 14  4  0
54  3      0 232560880 165472 5328752    0    0 86074 56928 356207 1037341 69 13 14  4  0
43  4      0 232526656 165472 5349220    0    0 89465 100908 316266 912126 59 11 21  8  0
47  5      0 232487600 165480 5373332    0    0 83458 58476 358381 1036736 68 14 15  4  0
46  4      0 232445072 165480 5398324    0    0 83684 57912 370829 1036842 68 14 14  4  0
45  4      0 232406624 165480 5421304    0    0 82382 57060 358323 1050714 68 13 14  4  0
56  4      0 232343728 165480 5444512    0    0 103139 55520 349492 1006820 65 13 16  6  0
54  2      0 232308256 165484 5465932    0    0 75472 101588 328539 940443 61 12 20  6  0
43  2      0 232270448 165492 5489168    0    0 96471 55576 351018 1022114 66 13 16  5  0
39  2      0 232232992 165492 5511948    0    0 81688 58444 367854 1038992 68 13 15  5  0
51  4      0 232447648 165500 5534560    0    0 74847 74532 334986 937007 63 12 16  9  0
42  5      0 232408832 165504 5557176    0    0 80511 84956 348574 973993 66 12 13  9  0
46  3      0 232375104 165504 5577460    0    0 81957 103496 325084 917500 60 12 19 10  0
50  4      0 232336032 165512 5600640    0    0 102829 55588 348483 1004046 66 13 15  7  0
50  8      0 232295120 165512 5624920    0    0 84456 57148 358230 1043185 68 14 14  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45 10      0 232256672 165512 5648380    0    0 84655 57560 368054 1022807 67 13 14  7  0
55  4      0 232218736 165512 5671352    0    0 83733 57856 370949 1025428 67 12 14  7  0
57  5      0 232182160 165516 5693224    0    0 77044 100325 323306 936460 62 12 19  8  0
41  4      0 232139504 165516 5717832    0    0 84118 58012 357682 1037944 69 13 14  4  0
56  3      0 232102672 165524 5740412    0    0 80225 60716 365234 1025914 67 13 14  6  0
17 16      0 231969344 165528 5749264    0    0 383657 30584 136291 364791 24  4 45 27  0
48  2      0 231920352 165528 5768096    0    0 107149 133533 295175 800880 57 10 20 14  0
43  5      0 231859968 165532 5787272    0    0 103757 137989 302043 830085 58 10 18 14  0
19 33      0 231800944 165536 5802640    0    0 115678 166809 246588 683292 48  9 29 15  0
 5 33      0 231751104 165548 5821824    0    0 139089 105789 293550 813918 57 10 19 14  0
61  1      0 231717984 165548 5841184    0    0 95440 104757 298225 860248 62 10 17 10  0
46  7      0 231660960 165552 5861356    0    0 126737 99537 291882 831968 60 10 18 12  0
59  3      0 231611600 165552 5880384    0    0 126771 93333 295530 842823 60 10 18 12  0
55  1      0 231820912 165564 5901536    0    0 90367 111661 305893 874395 63 10 17 10  0
61  4      0 231780864 165576 5915328    0    0 123186 179132 231815 659395 49  8 26 18  0
 5 46      0 231784704 165584 5932596    0    0 178331 128402 265248 743092 55 10 18 17  0
16 19      0 231741248 165596 5939844    0    0 254055 138353 118485 304458 29  4 37 30  0
51  4      0 231696288 165596 5948652    0    0 219645 156709 158352 435100 39  5 33 23  0
50  3      0 231666400 165608 5961624    0    0 191835 162489 182751 486709 43  6 27 24  0
 9 32      0 231632928 165620 5977572    0    0 175377 139953 221125 635458 53  8 19 20  0
28 21      0 231644544 165632 5989324    0    0 181077 147395 208982 547777 44  7 25 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  1      0 231609664 165636 6004428    0    0 164269 135274 233190 634480 49  8 23 20  0
23 24      0 231578144 165640 6018264    0    0 170716 132385 240779 657931 51  8 21 21  0
52  5      0 231581456 165652 6034896    0    0 163668 134651 261241 689496 51  8 22 19  0
60  4      0 231551168 165664 6052036    0    0 133920 151644 265521 723449 50  9 26 15  0
60  2      0 231493504 165668 6071940    0    0 146816 89213 316353 881906 58 11 17 13  0
43 11      0 231477888 165668 6093112    0    0 122765 81217 343258 956330 61 12 17 10  0
52  2      0 231440064 165672 6115912    0    0 128373 60061 353750 994969 63 13 16  8  0
59  3      0 231447504 165672 6140332    0    0 102931 60784 366690 1046285 66 14 14  6  0
 3 30      0 231410064 165672 6163264    0    0 98941 74668 391016 1043058 64 13 16  7  0
49  5      0 231352032 165680 6186076    0    0 93493 81804 372178 990920 61 13 20  6  0
55  3      0 231334304 165680 6208360    0    0 113883 60565 395690 1005379 61 12 17 10  0
55  4      0 231296096 165680 6232024    0    0 96344 60636 396563 1071253 66 13 15  5  0
62  3      0 231258032 165680 6255036    0    0 114201 58716 365385 1029002 64 13 16  7  0
46  2      0 231222080 165680 6275744    0    0 99350 103728 336450 936640 57 12 21 10  0
 0 49      0 231438704 165700 6298496    0    0 110840 81880 339888 963880 62 12 17  9  0
63  0      0 231400016 165700 6321436    0    0 105008 85688 339352 977604 63 12 15  9  0
51  4      0 231356368 165700 6344984    0    0 103862 66037 362836 1042788 66 13 14  6  0
50  4      0 231312848 165700 6368940    0    0 99891 60092 369490 1062613 67 14 14  5  0
49  4      0 231274400 165704 6391136    0    0 91142 110972 327007 928556 59 12 21  9  0
42  4      0 231235216 165712 6415192    0    0 96765 61688 371124 1065481 67 14 14  5  0
49  5      0 231217616 165712 6438816    0    0 113402 59888 360656 1015798 64 13 16  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28 13      0 231177840 165712 6462936    0    0 106367 65400 368171 1029153 64 13 15  8  0
 5 49      0 231179200 165720 6484740    0    0 102810 68265 362872 1032626 64 13 16  7  0
19 20      0 231141760 165736 6502624    0    0 118498 125993 301388 785586 47 10 26 16  0
32 16      0 231106784 165744 6524308    0    0 120708 82616 358487 966069 59 12 18 11  0
39  0      0 231071824 165744 6545608    0    0 116926 82257 370649 974195 58 12 18 11  0
29 28      0 231028976 165744 6567048    0    0 112309 106468 333873 906952 56 11 23 10  0
59  1      0 230990912 165748 6589048    0    0 107502 84248 364807 1004885 62 12 17  9  0
56  3      0 230953952 165748 6611016    0    0 132892 77265 347896 941612 57 12 20 11  0
52  1      0 230921168 165748 6630768    0    0 116446 102796 341240 912627 56 11 21 12  0
50  3      0 230882592 165760 6654228    0    0 106069 81113 365500 1010283 63 12 17  8  0
57  2      0 231098848 165776 6675800    0    0 106236 86668 338715 952013 62 11 18  9  0
55  1      0 231063392 165776 6698872    0    0 103809 90368 336562 979189 64 12 15  8  0
52  3      0 231024208 165776 6722076    0    0 100716 69641 358851 1035067 66 13 14  6  0
47  3      0 230988992 165776 6743380    0    0 102828 111672 326492 921697 58 11 21 10  0
56  2      0 230949184 165788 6766644    0    0 112395 66244 352912 1019008 64 13 16  7  0
44  3      0 230910496 165788 6790288    0    0 95068 66484 367543 1049255 67 13 15  5  0
59  1      0 230870576 165788 6814096    0    0 96500 68149 367457 1039980 66 13 15  6  0
59  0      0 230834736 165788 6835872    0    0 131848 78080 340569 936270 59 12 19 11  0
54  2      0 230801872 165788 6855724    0    0 110463 123693 312447 864078 53 11 25 11  0
